epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
41,0.003910,0.002704,0.236374,6.256999,0.250000,0.750000,1.230427,32.148571,10.301283,0.569968,33.131912,9.140191,0.734995
42,-0.015974,0.002871,0.242533,6.483585,0.250000,0.750000,1.244473,32.101456,10.339015,0.537955,33.146683,9.238337,0.734573
43,0.066772,0.004265,0.303977,6.761548,0.250000,0.750000,1.257873,32.040176,10.366481,0.438777,33.160240,9.330563,0.722477
44,-0.016919,0.026251,0.303612,6.823936,0.250000,0.750000,1.270559,31.985371,10.387959,0.439874,33.175259,9.424098,0.794564
45,0.093557,0.141665,0.381520,7.047594,0.250000,0.750000,1.283283,31.929874,10.399342,0.444501,33.189064,9.524552,0.758938
46,-0.170739,0.217065,0.372945,7.336555,0.250000,0.750000,1.295211,31.875349,10.422689,0.470431,33.202442,9.619535,0.717729
47,-0.041310,0.008871,0.229838,7.736793,0.250000,0.750000,1.307087,31.827486,10.439989,0.440515,33.212585,9.700854,0.663935
48,-0.010989,0.009411,0.210980,8.062042,0.250000,0.750000,1.318916,31.776613,10.448005,0.307077,33.221268,9.776969,0.669011
49,-0.052454,0.006884,0.193610,8.425458,0.250000,0.750000,1.330047,31.721552,10.464514,0.656394,33.231094,9.854756,0.712341
50,0.063895,0.016568,0.200415,8.944851,0.250000,0.750000,1.340746,31.661390,10.467616,0.768530,33.240208,9.930260,0.663077
