epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
19,-0.001381,0.000643,0.105401,4.820097,1.548259,28.488026,9.058928,0.194196,32.706211,11.376374,1.203675
20,0.002432,0.000763,0.141776,4.890579,1.569066,28.308804,9.107144,0.180726,32.705502,11.524687,1.117225
21,-0.004363,0.000552,0.130823,4.926887,1.586085,28.138010,9.156116,0.172872,32.698685,11.664410,1.128446
22,0.013021,0.000271,0.136868,4.909454,1.602158,27.976507,9.204014,0.162561,32.696415,11.795551,1.046665
23,-0.003274,0.000558,0.143139,4.956538,1.612817,27.823633,9.253209,0.153615,32.692661,11.919680,1.029499
24,0.003317,0.000355,0.118109,5.023441,1.622169,27.680241,9.298834,0.144970,32.683258,12.017332,0.933931
25,-0.000312,0.000490,0.122307,5.053596,1.631725,27.546240,9.343532,0.137393,32.673271,12.103435,0.919323
26,0.001738,0.000469,0.101945,5.099453,1.638094,27.423378,9.386992,0.179524,32.660351,12.182281,0.881184
27,-0.006462,0.001111,0.121328,5.153127,1.644165,27.306627,9.426229,0.145940,32.647003,12.254121,0.803420
28,-0.003960,0.001822,0.109314,5.164886,1.649390,27.199406,9.465189,0.124611,32.636070,12.321560,0.764123
29,-0.032650,0.001133,0.121915,5.229843,1.653786,27.099602,9.503130,0.102481,32.624084,12.374084,0.696805
30,-0.005354,0.000635,0.111015,5.272626,1.658401,27.007317,9.537776,0.097377,32.612896,12.423162,0.681178
31,-0.000031,0.000457,0.142205,5.279169,1.661539,26.923208,9.571112,0.085805,32.600395,12.468959,0.650485
32,0.010459,0.000629,0.140442,5.312837,1.664782,26.846096,9.602415,0.079203,32.590508,12.510781,0.576027
33,-0.001823,0.001855,0.132427,5.355650,1.667503,26.776901,9.631700,0.071215,32.580719,12.543267,0.521731
34,-0.004640,0.000718,0.114654,5.449807,1.669172,26.715319,9.657162,0.065233,32.567665,12.567323,0.488944
35,0.001039,0.000891,0.111730,5.459593,1.671350,26.660845,9.681789,0.065371,32.557312,12.591787,0.441134
36,-0.001613,0.001572,0.136688,5.511213,1.672691,26.612587,9.705463,0.059226,32.546818,12.610914,0.384972
37,-0.004273,0.001619,0.113475,5.554792,1.673292,26.569742,9.724542,0.047024,32.537769,12.626106,0.350518
38,-0.002758,0.004117,0.146759,5.576132,1.674728,26.533091,9.743626,0.059681,32.529251,12.638946,0.320410
39,-0.002833,0.002651,0.123005,5.628232,1.675472,26.502197,9.755869,0.047922,32.521152,12.649167,0.277105
40,0.000187,0.001637,0.127464,5.650491,1.676180,26.478579,9.772123,0.082603,32.514484,12.656067,0.239197
41,0.004147,0.004925,0.140323,5.681828,1.676478,26.466206,9.785545,0.331085,32.508114,12.660852,0.196100
42,-0.000820,0.000839,0.129064,5.708717,1.676786,26.448931,9.793780,0.018878,32.503586,12.666167,0.157383
43,0.004980,0.000763,0.126992,5.742225,1.677530,26.435358,9.800384,0.014914,32.499580,12.668674,0.125674
44,-0.001751,0.001778,0.126860,5.731580,1.677974,26.425070,9.805001,0.011244,32.496857,12.671771,0.098112
45,-0.004722,0.001116,0.139540,5.767363,1.678136,26.417629,9.808351,0.008191,32.494663,12.673578,0.072070
46,0.007366,0.000954,0.106904,5.745886,1.678260,26.412619,9.810781,0.006011,32.493198,12.674741,0.048753
47,0.000595,0.001366,0.129742,5.787035,1.678385,26.409601,9.812293,0.004819,32.492260,12.675242,0.031802
48,0.004338,0.001349,0.133115,5.817593,1.678440,26.408056,9.813079,0.002584,32.491749,12.675412,0.016631
49,-0.003146,0.001557,0.145039,5.773345,1.678478,26.407486,9.813424,0.001198,32.491550,12.675521,0.006170
50,0.006695,0.001457,0.127917,5.805026,1.678480,26.407393,9.813477,0.000152,32.491524,12.675526,0.001311
