epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
24,0.007057,0.000667,0.132193,10.125841,0.000000,27.845972,10.420380,0.144562,32.656136,11.737194,0.930581
25,0.000939,0.000470,0.137642,10.255677,0.000000,27.710424,10.454443,0.135760,32.643894,11.834150,0.832798
26,-0.000510,0.000550,0.123578,10.307591,0.000000,27.583986,10.487504,0.126530,32.628582,11.902557,0.832211
27,0.000348,0.001669,0.122857,10.433930,0.000000,27.466187,10.519660,0.117955,32.617111,11.958139,0.766422
28,0.002768,0.000766,0.139296,10.538789,0.000000,27.357000,10.550529,0.109371,32.600510,12.020143,0.663558
29,-0.001945,0.000852,0.132307,10.670504,0.000000,27.256376,10.579893,0.100774,32.586601,12.074705,0.640526
30,-0.005399,0.000713,0.133758,10.684838,0.000000,27.163853,10.607575,0.092744,32.574402,12.128581,0.611659
31,-0.006568,0.001169,0.134116,10.802785,0.000000,27.078768,10.633781,0.085285,32.560543,12.164648,0.561526
32,-0.000511,0.000972,0.115979,10.852127,0.000000,27.001493,10.658124,0.077551,32.546902,12.196374,0.513556
33,-0.001243,0.000843,0.126583,10.923788,0.000000,26.931889,10.680416,0.069925,32.534649,12.222859,0.471996
34,-0.002392,0.000828,0.132345,11.036521,0.000000,26.869207,10.700909,0.063080,32.523491,12.245348,0.431813
35,-0.010120,0.000796,0.136360,11.097056,0.000000,26.813990,10.719166,0.055571,32.512123,12.264175,0.387508
36,-0.000977,0.000863,0.151564,11.185087,0.000000,26.765007,10.735411,0.049207,32.503033,12.280966,0.340353
37,0.000667,0.000601,0.116194,11.246866,0.000000,26.722170,10.749938,0.043006,32.492603,12.295716,0.316867
38,-0.001197,0.000843,0.121871,11.291033,0.000000,26.685350,10.762455,0.037149,32.483795,12.309227,0.267485
39,0.002539,0.000854,0.122054,11.381066,0.000000,26.653934,10.773279,0.031699,32.476559,12.320860,0.228160
40,0.002725,0.005517,0.138193,11.445136,0.000000,26.627405,10.782438,0.026853,32.470211,12.327422,0.194492
41,0.003117,0.001109,0.128788,11.505505,0.000000,26.605764,10.789931,0.023102,32.465443,12.333974,0.166734
42,0.006888,0.001875,0.133759,11.506233,0.000000,26.588257,10.796143,0.019422,32.461090,12.338644,0.139241
43,0.007789,0.002474,0.123670,11.569070,0.000000,26.574673,10.800930,0.015237,32.458233,12.341490,0.113439
44,-0.002021,0.001344,0.122269,11.601856,0.000000,26.564295,10.804589,0.011229,32.455711,12.343631,0.090766
45,0.003520,0.001983,0.107163,11.606478,0.000000,26.556889,10.807159,0.008439,32.453827,12.344753,0.068595
46,0.005122,0.001132,0.130152,11.652122,0.000000,26.551888,10.808927,0.005689,32.452297,12.345892,0.046618
47,0.004575,0.001440,0.113033,11.676967,0.000000,26.548847,10.810014,0.004214,32.451389,12.346316,0.027251
48,-0.001691,0.002834,0.118370,11.673731,0.000000,26.547287,10.810566,0.002085,32.450962,12.346618,0.014977
49,-0.003151,0.001492,0.119844,11.618391,0.000000,26.546715,10.810765,0.000724,32.450783,12.346782,0.007009
50,-0.001317,0.001825,0.124229,11.661993,0.000000,26.546621,10.810800,0.000118,32.450756,12.346798,0.001316
