epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
33,-0.003138,0.001537,0.133682,4.573282,1.668734,27.047586,10.362741,0.071609,32.834599,12.865251,0.505246
34,-0.004109,0.002941,0.131202,4.646923,1.670337,26.981695,10.386581,0.095635,32.824097,12.891256,0.461690
35,-0.003239,0.004631,0.113319,4.645364,1.671066,26.928888,10.404529,0.084632,32.812336,12.910817,0.423959
36,-0.006289,0.004427,0.127288,4.648982,1.672928,26.880493,10.421165,0.055515,32.803822,12.928018,0.364851
37,-0.012285,0.011903,0.130180,4.698818,1.673276,26.837278,10.437051,0.073283,32.795490,12.941424,0.334427
38,0.007679,0.009500,0.114835,4.711312,1.674968,26.803461,10.451380,0.117547,32.787613,12.953808,0.294713
39,-0.003562,0.010235,0.135251,4.748547,1.675588,26.771303,10.469380,0.143064,32.780506,12.963698,0.261990
40,-0.008439,0.007423,0.123216,4.767340,1.676045,26.753920,10.475294,0.157349,32.774063,12.969974,0.217990
41,0.010352,0.034392,0.145581,4.788316,1.676402,26.733311,10.486115,0.107321,32.768784,12.976474,0.188443
42,-0.005543,0.009097,0.143430,4.805340,1.676732,26.716490,10.494573,0.062933,32.764587,12.981303,0.151006
43,0.002968,0.034644,0.126971,4.834321,1.677599,26.704300,10.502588,0.083278,32.760704,12.984146,0.119316
44,0.002087,0.010379,0.138091,4.834423,1.677688,26.694031,10.506721,0.023477,32.757633,12.986071,0.094729
45,0.006105,0.013713,0.141265,4.847928,1.677815,26.687416,10.510499,0.038527,32.755383,12.987588,0.069882
46,0.001867,0.014321,0.125842,4.824279,1.678011,26.683504,10.513580,0.048736,32.753811,12.988395,0.045532
47,-0.007701,0.029761,0.146697,4.851049,1.678148,26.681149,10.515734,0.031595,32.752769,12.988964,0.030834
48,0.000404,0.023576,0.134029,4.861559,1.678203,26.679472,10.517051,0.014192,32.752285,12.989207,0.015818
49,-0.001348,0.023446,0.157174,4.854953,1.678242,26.678864,10.517579,0.005518,32.752094,12.989340,0.006913
50,-0.009532,0.010847,0.141229,4.876535,1.678244,26.678749,10.517667,0.000895,32.752071,12.989348,0.001205
