epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
25,-0.001889,0.000640,0.132587,4.355428,1.626254,28.541225,11.804567,3.451067,32.870766,12.521078,0.919189
26,0.001100,0.001122,0.242339,4.370788,1.633048,28.528522,12.125715,1.170354,32.867603,12.595218,0.849746
27,-0.002641,0.000499,0.128470,4.600848,1.634545,29.536192,14.939328,8.958499,32.880898,12.678726,0.870174
28,0.126527,0.022767,0.356350,4.396033,1.641163,29.670610,15.422745,1.739208,32.880611,12.726430,0.818533
29,-0.053543,0.036855,0.166221,4.489621,1.644831,29.573034,15.464488,1.208361,32.872833,12.784600,0.734020
30,-0.007025,0.023147,0.123973,4.489363,1.649604,29.484964,15.473716,0.761921,32.861217,12.831882,0.659130
31,-0.018249,0.173117,0.144748,4.505672,1.651726,29.415421,15.511336,0.939397,32.848991,12.872841,0.633948
32,0.006959,0.014957,0.135376,4.551477,1.654320,29.359415,15.531728,0.458290,32.840141,12.911018,0.602976
33,0.021926,0.009596,0.148417,4.603971,1.656240,29.283379,15.548140,1.348248,32.829231,12.941810,0.542033
34,0.007099,0.714859,0.168523,4.592809,1.657964,29.221323,15.602946,1.139454,32.819008,12.968789,0.469835
35,-0.028601,0.007082,0.139957,4.630747,1.659685,29.157808,15.637227,0.770456,32.810505,12.992191,0.427058
36,0.001439,0.008941,0.126366,4.660887,1.660890,29.125256,15.674809,0.660037,32.800655,13.010322,0.390726
37,0.094952,0.014983,0.164845,4.685719,1.662207,29.117872,15.695732,0.743721,32.793629,13.027408,0.371778
38,-0.009541,0.014289,0.174212,4.725814,1.663659,29.087801,15.699640,0.225215,32.786934,13.039128,0.313051
39,0.042298,0.014328,0.159979,4.746267,1.665274,29.053152,15.696565,0.076430,32.779343,13.047758,0.259210
40,0.009464,0.023453,0.140560,4.795148,1.666019,29.024214,15.694522,0.056331,32.772663,13.054810,0.218964
41,-0.016066,0.054372,0.154655,4.817661,1.666939,28.999405,15.689759,0.113099,32.766743,13.060247,0.184028
42,0.004974,0.018539,0.146125,4.805366,1.667760,28.980099,15.686668,0.075342,32.762276,13.063873,0.157121
43,0.009856,0.031201,0.168309,4.830307,1.668497,28.965055,15.685753,0.065352,32.758343,13.066372,0.124504
44,-0.043102,0.029210,0.155240,4.840402,1.668954,28.951736,15.685853,0.065758,32.755600,13.068476,0.098726
45,0.002499,0.019505,0.121769,4.873662,1.669273,28.943485,15.684516,0.075297,32.753242,13.069717,0.074408
46,-0.115178,0.045822,0.151799,4.874940,1.669524,28.937365,15.684273,0.019962,32.751724,13.070882,0.048219
47,0.013123,0.011377,0.134978,4.868314,1.669651,28.934111,15.684571,0.015981,32.750778,13.071426,0.030882
48,0.007071,0.016209,0.150837,4.867053,1.669718,28.932644,15.684800,0.007927,32.750278,13.071630,0.017364
49,-0.095033,0.041005,0.143699,4.861152,1.669759,28.931965,15.684763,0.002073,32.750092,13.071750,0.006926
50,-0.004526,0.018724,0.134871,4.873415,1.669761,28.931879,15.684746,0.001251,32.750069,13.071764,0.001211
