epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
17,0.046182,0.031117,0.122662,4.798707,1.487059,32.086391,16.431742,0.579509,32.896732,11.328947,1.305648
18,0.030026,0.009825,0.134459,4.831781,1.520750,31.865831,16.378567,0.329550,32.902538,11.522678,1.386859
19,0.001939,0.000436,0.114371,4.850915,1.544148,31.654501,16.311626,0.645090,32.898163,11.675542,1.192269
20,-0.101562,0.078960,0.147062,4.753816,1.564852,31.741787,16.785692,4.961464,32.925262,11.844979,1.285760
21,0.324902,0.002494,0.217706,4.833535,1.581941,31.679094,16.929472,2.207025,32.936974,11.987483,1.201005
22,0.002535,0.000225,0.200326,4.898537,1.596495,31.507175,16.896645,0.237709,32.934574,12.113113,1.063187
23,-0.031342,0.000126,0.106835,4.943469,1.607446,31.351482,16.918926,0.931125,32.923195,12.217331,1.039154
24,-0.000003,0.000118,0.171840,4.998146,1.616702,31.190643,16.885040,0.163180,32.916496,12.326097,0.969407
25,-0.000166,0.000174,0.154487,5.033069,1.625536,31.038170,16.852198,0.165585,32.908459,12.416888,0.911430
26,-0.063463,0.004029,0.144273,5.053142,1.632094,30.903435,16.832842,0.816820,32.892902,12.489487,0.864111
27,0.061473,0.388466,0.116897,5.094481,1.637253,30.868095,17.020302,1.787147,32.884960,12.559656,0.808788
28,-0.003084,0.001166,0.113182,5.133924,1.642438,30.765917,17.010160,0.824208,32.875645,12.625723,0.782750
29,-0.012575,0.000652,0.125585,5.201312,1.647298,30.652725,16.988024,0.118856,32.860691,12.677070,0.714714
30,0.001993,0.000330,0.104240,5.205857,1.652100,30.547754,16.967844,0.111538,32.850945,12.728292,0.699565
31,-0.006030,0.000589,0.108872,5.285770,1.654976,30.452518,16.950031,0.097980,32.837639,12.768967,0.617271
32,-0.004711,0.000383,0.115186,5.275631,1.656888,30.365717,16.934574,0.089345,32.827229,12.810255,0.601751
33,-0.002193,0.001013,0.119438,5.326710,1.660172,30.287996,16.921227,0.087820,32.814983,12.840443,0.516694
34,0.126401,0.001752,0.130271,5.388461,1.662476,30.217340,16.909044,0.072467,32.801273,12.862675,0.463585
35,-0.000027,0.000441,0.112121,5.412835,1.663854,30.155144,16.901899,0.156438,32.791553,12.887262,0.444993
36,0.002670,0.005283,0.093549,5.430158,1.665651,30.110029,16.907736,0.472373,32.782352,12.906748,0.386994
37,-0.008862,0.000676,0.105628,5.498559,1.665639,30.061804,16.899958,0.048448,32.773438,12.920592,0.343951
38,-0.001212,0.001001,0.103876,5.509281,1.666379,30.019850,16.893145,0.042885,32.765850,12.932338,0.302075
39,-0.003412,0.000815,0.118875,5.526665,1.667024,29.984217,16.887411,0.036015,32.758469,12.941155,0.263520
40,0.003218,0.002587,0.121205,5.566681,1.668361,29.953869,16.881847,0.070981,32.752369,12.949177,0.235014
41,-0.045557,0.002114,0.110256,5.587522,1.668790,29.929211,16.877758,0.030162,32.746407,12.954397,0.188866
42,-0.003820,0.001440,0.132634,5.588563,1.669334,29.910046,16.875975,0.030215,32.741550,12.958487,0.159319
43,0.002146,0.001997,0.132634,5.625024,1.669821,29.894819,16.874210,0.020159,32.738052,12.962212,0.128885
44,0.000228,0.001188,0.116757,5.650029,1.670085,29.883118,16.872440,0.012440,32.735226,12.964938,0.100852
45,0.001104,0.005480,0.106109,5.644432,1.670218,29.874603,16.871065,0.019246,32.732830,12.965942,0.073243
46,-0.005755,0.002035,0.121369,5.652350,1.670404,29.868980,16.870279,0.005783,32.731380,12.966940,0.049937
47,0.005886,0.002718,0.122785,5.667766,1.670502,29.865610,16.869980,0.006816,32.730469,12.967432,0.031391
48,-0.017309,0.013449,0.129176,5.695993,1.670545,29.863819,16.869677,0.002834,32.729973,12.967669,0.017562
49,-0.001999,0.004088,0.114242,5.675806,1.670571,29.863167,16.869583,0.000780,32.729797,12.967791,0.006732
50,-0.007554,0.002163,0.130470,5.682036,1.670576,29.863064,16.869568,0.000107,32.729771,12.967803,0.001252
