epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
38,0.002587,0.015714,0.127895,5.493626,1.674952,29.770412,16.765257,0.042172,32.541134,12.660100,0.314833
39,-0.000576,0.008304,0.112907,5.547916,1.675822,29.735140,16.760139,0.036322,32.533489,12.670850,0.261258
40,0.003391,0.002290,0.125841,5.557829,1.676314,29.705687,16.756092,0.030305,32.526955,12.678488,0.232799
41,-0.002530,0.006800,0.126612,5.594578,1.676881,29.681349,16.752781,0.024414,32.520775,12.684592,0.183573
42,0.074729,0.018332,0.130135,5.597173,1.677325,29.661831,16.750122,0.019718,32.516773,12.690172,0.155895
43,-0.004744,0.002182,0.129759,5.638301,1.678107,29.646513,16.748096,0.015430,32.513111,12.693384,0.124679
44,-0.041450,0.004648,0.113445,5.652689,1.678539,29.635145,16.746576,0.016744,32.510235,12.696319,0.098600
45,0.033965,0.003652,0.143906,5.676338,1.678711,29.626863,16.745462,0.008609,32.508179,12.698172,0.071406
46,0.007369,0.007177,0.123061,5.641759,1.678873,29.621246,16.744732,0.005868,32.506886,12.699528,0.047442
47,0.000215,0.005579,0.150392,5.664347,1.679017,29.617849,16.744291,0.003594,32.506035,12.700255,0.031839
48,0.000084,0.006210,0.119720,5.687119,1.679075,29.616081,16.744061,0.001978,32.505589,12.700526,0.015480
49,0.008047,0.007039,0.132550,5.676180,1.679115,29.615425,16.743973,0.000697,32.505432,12.700687,0.006673
50,0.002344,0.008626,0.134049,5.724462,1.679118,29.615322,16.743958,0.000121,32.505405,12.700700,0.001246
