epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
34,0.004056,0.001577,0.109324,4.032909,1.820739,26.931089,10.200862,0.083860,32.615799,12.763549,0.505710
35,0.017407,0.002119,0.151465,4.055679,1.824258,26.875786,10.220044,0.066715,32.606621,12.789240,0.448563
36,-0.005502,0.003067,0.127391,4.069196,1.826760,26.825029,10.241395,0.200095,32.596260,12.808122,0.414664
37,0.011745,0.001985,0.110263,4.093640,1.829480,26.781631,10.257631,0.065830,32.587784,12.824425,0.367878
38,0.008311,0.002679,0.108042,4.130921,1.831085,26.744425,10.270835,0.051933,32.577538,12.835107,0.310881
39,0.003523,0.001880,0.128908,4.135002,1.832983,26.712585,10.283521,0.039687,32.570728,12.845863,0.270666
40,-0.015986,0.001768,0.120130,4.185140,1.834457,26.685957,10.294057,0.031703,32.563770,12.853767,0.237076
41,-0.002166,0.001279,0.126443,4.180163,1.835812,26.664101,10.302722,0.030683,32.557423,12.857997,0.202812
42,-0.001700,0.003639,0.139675,4.206967,1.836957,26.646652,10.309430,0.024727,32.553150,12.862541,0.161179
43,0.008699,0.003327,0.135805,4.216923,1.837841,26.632618,10.315443,0.027259,32.549366,12.865710,0.131473
44,-0.002354,0.004556,0.136888,4.210487,1.838385,26.622143,10.319641,0.020331,32.546288,12.868301,0.101082
45,-0.006941,0.004653,0.149589,4.252029,1.838807,26.614611,10.322980,0.026312,32.544441,12.870648,0.077041
46,0.004249,0.004664,0.119048,4.284362,1.839177,26.609324,10.325145,0.014453,32.542820,12.871384,0.049712
47,0.014319,0.007205,0.134233,4.268686,1.839380,26.606117,10.326423,0.011439,32.541958,12.872051,0.032353
48,0.005666,0.005946,0.141262,4.258920,1.839477,26.604435,10.327263,0.008235,32.541454,12.872356,0.017478
49,0.000746,0.006689,0.138666,4.267320,1.839514,26.603832,10.327474,0.003490,32.541256,12.872413,0.007401
50,-0.002333,0.009647,0.154022,4.273125,1.839520,26.603733,10.327517,0.000554,32.541229,12.872422,0.001324
