epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
30,-0.000380,0.000518,0.126383,3.691469,1.805075,28.450518,12.579059,0.097333,32.654690,12.510616,0.639056
31,-0.000470,0.000716,0.134524,3.732088,1.810430,28.361885,12.586236,0.088875,32.638996,12.545812,0.557710
32,-0.000084,0.000150,0.119894,3.734058,1.815003,28.281183,12.593565,0.080708,32.626801,12.584840,0.526392
33,0.000579,0.000210,0.121809,3.761167,1.820247,28.208231,12.600634,0.072960,32.614788,12.617437,0.479622
34,0.001397,0.000309,0.163970,3.793582,1.824979,28.142813,12.607347,0.065425,32.602959,12.644050,0.447031
35,0.001158,0.000795,0.103912,3.831832,1.828419,28.084602,12.613390,0.058325,32.591709,12.664397,0.393241
36,0.000190,0.002277,0.118917,3.861121,1.831567,28.033325,12.619221,0.051573,32.581341,12.683091,0.354906
37,-0.000772,0.005010,0.114553,3.886387,1.833493,27.988079,12.624484,0.047565,32.571354,12.697471,0.309183
38,0.000564,0.003839,0.141755,3.911002,1.834956,27.949162,12.629757,0.057169,32.562195,12.707816,0.275299
39,-0.002094,0.012420,0.136413,3.904601,1.836413,27.916046,12.633589,0.041183,32.554562,12.717790,0.241745
40,0.001306,0.009368,0.139801,3.926551,1.838420,27.888348,12.637263,0.041377,32.547882,12.726411,0.209321
41,0.000211,0.003038,0.132213,3.943742,1.839278,27.865499,12.640079,0.023398,32.542316,12.731771,0.174463
42,0.000078,0.004093,0.129123,3.956479,1.840638,27.847332,12.642242,0.033868,32.537415,12.736367,0.139952
43,-0.002703,0.014036,0.149939,3.982442,1.841614,27.833239,12.643855,0.043598,32.533932,12.740397,0.111835
44,0.002868,0.016740,0.138311,3.973935,1.842211,27.822727,12.645239,0.037353,32.531002,12.742536,0.089909
45,0.000267,0.015113,0.130684,3.994724,1.842553,27.815580,12.645871,0.036952,32.528835,12.744216,0.066895
46,-0.000861,0.152755,0.127635,4.009511,1.842801,27.810919,12.647186,0.085250,32.527275,12.744987,0.044995
47,-0.004395,0.064050,0.126558,4.008432,1.842996,27.807816,12.647610,0.012904,32.526321,12.745523,0.031753
48,-0.002786,0.021649,0.130112,4.014740,1.843106,27.806276,12.647876,0.015160,32.525806,12.745863,0.016569
49,-0.006255,0.052809,0.144594,3.993880,1.843151,27.805731,12.647947,0.004707,32.525608,12.745997,0.006817
50,0.006023,0.014669,0.143108,4.015438,1.843160,27.805639,12.647965,0.000539,32.525581,12.745999,0.001179
