epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
28,0.003257,0.011354,0.379472,4.449458,0.250000,0.750000,0.533615,33.589634,8.661808,0.428341,32.646633,5.399970,0.439760
29,-0.034102,0.016623,0.402899,4.480001,0.250000,0.750000,0.548204,33.574978,8.707704,0.406637,32.660259,5.495383,0.433863
30,0.001200,0.011947,0.425866,4.533549,0.250000,0.750000,0.562391,33.558643,8.745914,0.382774,32.673504,5.592222,0.433796
31,0.004784,0.017273,0.389719,4.649235,0.250000,0.750000,0.576335,33.541237,8.778363,0.314080,32.687683,5.690180,0.425321
32,0.008963,0.022563,0.400412,4.728519,0.250000,0.750000,0.590303,33.523930,8.809752,0.319604,32.700691,5.780820,0.427074
33,-0.016558,0.040073,0.355844,4.807591,0.250000,0.750000,0.603968,33.505974,8.838062,0.350571,32.713837,5.869518,0.428786
34,-0.053786,0.030552,0.338612,5.067056,0.250000,0.750000,0.617895,33.487762,8.862079,0.370628,32.725594,5.950311,0.431374
35,0.025020,0.019301,0.381450,5.169422,0.250000,0.750000,0.632041,33.467262,8.884368,0.344063,32.737217,6.034059,0.431697
36,-0.022391,0.018553,0.376348,5.335287,0.250000,0.750000,0.646132,33.445930,8.901908,0.409208,32.749702,6.121370,0.415177
37,0.002933,0.017546,0.388350,5.452623,0.250000,0.750000,0.660005,33.423977,8.922120,0.412791,32.762135,6.206892,0.434346
38,0.016700,0.063235,0.462947,5.673068,0.250000,0.750000,0.673939,33.401527,8.949929,0.395367,32.775730,6.294404,0.445724
39,-0.019047,0.016802,0.355136,5.821922,0.250000,0.750000,0.687972,33.377739,8.972453,0.338103,32.788395,6.376091,0.454113
40,-0.012511,0.010737,0.321791,6.078946,0.250000,0.750000,0.701989,33.358807,9.000849,0.346753,32.800720,6.459409,0.450363
41,0.007341,0.014637,0.349212,6.363723,0.250000,0.750000,0.715929,33.338600,9.026966,0.342862,32.812710,6.541121,0.430856
42,0.022863,0.008969,0.457508,6.399770,0.250000,0.750000,0.729615,33.310375,9.042764,0.377492,32.824318,6.622336,0.427574
43,-0.040919,0.009332,0.376499,6.627197,0.250000,0.750000,0.743124,33.283630,9.066564,0.378997,32.837395,6.704515,0.434573
44,-0.012495,0.023667,0.418633,6.920182,0.250000,0.750000,0.756166,33.254009,9.081358,0.386276,32.848675,6.778467,0.433237
45,-0.003296,0.008391,0.262107,7.113231,0.250000,0.750000,0.769195,33.225971,9.102905,0.470074,32.859512,6.854857,0.419169
46,0.019521,0.009357,0.332387,7.399329,0.250000,0.750000,0.782325,33.201714,9.133934,0.464981,32.870087,6.929000,0.438257
47,0.005850,0.012687,0.431725,7.597475,0.250000,0.750000,0.795636,33.177757,9.162619,0.402807,32.880730,7.004009,0.415917
48,0.075221,0.014031,0.469913,7.793764,0.250000,0.750000,0.808869,33.152279,9.184019,0.373646,32.890514,7.073451,0.425010
49,0.009508,0.009989,0.322063,8.303542,0.250000,0.750000,0.822098,33.127605,9.205909,0.316385,32.900177,7.145644,0.414466
50,0.030052,0.009361,0.272454,8.528188,0.250000,0.750000,0.835437,33.096745,9.217046,0.299054,32.909813,7.214364,0.404722
