epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
29,0.011364,0.005373,0.142627,5.023261,1.645170,35.087402,25.334860,0.417858,33.105194,12.860464,0.643352
30,0.058817,0.001700,0.162368,5.083217,1.650823,34.980846,25.340828,1.024066,33.087906,12.892065,0.588798
31,-0.114664,0.389390,0.204481,5.082983,1.654068,34.874310,25.306326,0.828462,33.072239,12.921587,0.565557
32,-0.005411,0.137024,0.202900,5.105902,1.657707,34.801910,25.344450,1.168412,33.059734,12.952958,0.527036
33,-0.054130,0.013408,0.164098,5.125899,1.660849,34.709663,25.304716,0.337691,33.045727,12.976519,0.457242
34,-0.068135,0.011607,0.151641,5.216264,1.663177,34.620579,25.261374,0.298522,33.029903,12.993642,0.415207
35,0.027366,0.413012,0.119308,5.233439,1.665518,34.554585,25.241486,0.683660,33.017235,13.007516,0.383842
36,0.008821,0.055304,0.171173,5.264837,1.667131,34.494717,25.218447,0.271220,33.005131,13.022144,0.340712
37,0.004483,0.558749,0.137028,5.288010,1.668340,34.431984,25.181391,0.457395,32.995255,13.036082,0.346413
38,-0.004495,0.299827,0.151654,5.289568,1.669766,34.372868,25.149803,0.453012,32.986366,13.045415,0.312259
39,0.007081,0.060286,0.128254,5.335614,1.670944,34.337074,25.133867,0.152440,32.977573,13.052221,0.269312
40,0.094320,0.032309,0.133909,5.350645,1.671748,34.310928,25.123446,0.282946,32.970520,13.057837,0.223843
41,-0.087517,0.320723,0.167623,5.385608,1.672449,34.278473,25.108665,0.224126,32.964817,13.062800,0.180569
42,-0.061970,0.012145,0.129007,5.386218,1.672919,34.250854,25.094893,0.287100,32.959896,13.066382,0.152663
43,0.059728,0.060757,0.127909,5.436351,1.673668,34.234196,25.085678,0.046929,32.955914,13.068323,0.111327
44,-0.004979,0.054258,0.132458,5.431260,1.674151,34.220093,25.078724,0.039046,32.952873,13.070149,0.090690
45,-0.022662,0.016068,0.133456,5.441591,1.674353,34.210434,25.072388,0.051291,32.950485,13.071646,0.068102
46,-0.114697,0.008847,0.137017,5.417827,1.674541,34.203159,25.067280,0.055840,32.948906,13.072289,0.045860
47,0.048278,3.767706,0.157968,5.432620,1.674698,34.198704,25.063585,0.041383,32.947926,13.072721,0.029425
48,0.026629,0.038632,0.131149,5.461380,1.674768,34.196678,25.062696,0.021346,32.947483,13.073068,0.016312
49,0.003513,0.055523,0.121423,5.453473,1.674809,34.195927,25.062559,0.006667,32.947296,13.073168,0.005969
50,0.026170,0.277220,0.156279,5.480367,1.674812,34.195843,25.062481,0.001643,32.947269,13.073182,0.001184
