epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
18,0.012142,0.003399,0.132071,3.744395,1.586961,28.739170,9.148041,0.681018,32.826565,11.381680,1.329993
19,-0.002552,0.010537,0.097543,3.697128,1.627476,28.547382,9.193610,0.286402,32.832092,11.556750,1.277837
20,-0.006874,0.004352,0.108857,3.717962,1.660788,28.362286,9.241428,0.307873,32.834927,11.711442,1.236388
21,0.001092,0.003393,0.130994,3.710257,1.688195,28.187746,9.295236,0.382687,32.830879,11.844414,1.190363
22,-0.025160,0.004561,0.142442,3.724279,1.710985,28.053101,9.465618,1.450242,32.826187,11.969388,1.079060
23,-0.000425,0.004267,0.129779,3.739099,1.729726,27.916924,9.547379,0.670130,32.818035,12.084973,1.031294
24,-0.012805,0.007148,0.104484,3.750792,1.747007,27.790457,9.616811,0.785647,32.817665,12.201551,1.057751
25,-0.019216,0.003983,0.152091,3.772560,1.761771,27.668041,9.678842,0.349526,32.808712,12.290373,0.977234
26,-0.009503,0.002819,0.125057,3.791829,1.774034,27.537582,9.721895,0.264687,32.799423,12.370049,0.918940
27,-0.003816,0.002314,0.105352,3.834596,1.783989,27.423059,9.764662,0.229888,32.787159,12.439145,0.854356
28,-0.018557,0.010019,0.113755,3.884871,1.792468,27.315371,9.825851,0.629714,32.773415,12.497324,0.781278
29,0.025288,0.002003,0.118035,3.923492,1.800283,27.214823,9.859734,0.130901,32.762184,12.552085,0.757585
30,0.007162,0.003294,0.098553,3.921683,1.808091,27.123165,9.893316,0.118431,32.749035,12.599010,0.675522
31,0.014660,0.001009,0.102538,3.964229,1.813514,27.037453,9.923825,0.099529,32.738258,12.642546,0.619707
32,-0.009326,0.001413,0.142782,3.955449,1.818777,26.960924,9.952318,0.092153,32.726322,12.681710,0.597317
33,0.010734,0.001166,0.106479,3.995603,1.824179,26.891569,9.978415,0.080170,32.712696,12.711915,0.529362
34,-0.014551,0.000999,0.114821,4.036785,1.829158,26.827959,10.005358,0.084463,32.700848,12.736156,0.498556
35,-0.021631,0.004519,0.124795,4.054985,1.832200,26.771378,10.032189,0.240439,32.690041,12.759303,0.450358
36,0.005757,0.003848,0.111505,4.095877,1.834929,26.723885,10.054388,0.128512,32.680462,12.777593,0.409894
37,0.005104,0.007073,0.101572,4.118821,1.837051,26.684809,10.074788,0.217019,32.669712,12.791593,0.359369
38,0.010701,0.008058,0.113418,4.143884,1.838682,26.650642,10.097784,0.204258,32.661076,12.803858,0.315048
39,-0.005587,0.007160,0.127210,4.172916,1.840742,26.626150,10.161550,0.823599,32.653736,12.814047,0.287645
40,-0.012207,0.007153,0.124824,4.169645,1.842412,26.601158,10.181342,0.122628,32.647327,12.820317,0.235297
41,-0.006176,0.006117,0.116342,4.184353,1.843483,26.579933,10.197277,0.169335,32.641186,12.825610,0.192707
42,-0.015373,0.012432,0.152866,4.221727,1.844745,26.562925,10.214788,0.285925,32.636494,12.830258,0.157795
43,-0.006955,0.064946,0.139288,4.234632,1.845547,26.552498,10.232973,0.290473,32.632710,12.833956,0.130827
44,0.004040,0.020586,0.123653,4.235678,1.846124,26.541426,10.243972,0.127170,32.629780,12.836197,0.100952
45,-0.027840,0.017962,0.119938,4.245213,1.846512,26.534010,10.251321,0.113091,32.627609,12.837389,0.078909
46,0.013455,0.025563,0.141313,4.269079,1.846822,26.529062,10.257021,0.095273,32.626019,12.838573,0.052670
47,-0.003587,0.013631,0.149448,4.279487,1.847047,26.525898,10.259405,0.033019,32.625076,12.838990,0.031669
48,-0.013361,0.044684,0.126032,4.286133,1.847144,26.524368,10.261101,0.029340,32.624569,12.839273,0.017505
49,-0.002922,0.010849,0.120613,4.261895,1.847179,26.523781,10.261578,0.009768,32.624378,12.839420,0.006669
50,-0.005912,0.021325,0.133817,4.273654,1.847186,26.523726,10.261518,0.003694,32.624348,12.839432,0.001359
