epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
32,0.003390,0.000588,0.123181,3.901430,1.814904,26.970064,10.031426,0.090570,32.875175,13.025244,0.679224
33,0.003513,0.001297,0.126845,3.951228,1.819610,26.895380,10.060217,0.099629,32.870872,13.061913,0.594331
34,-0.005544,0.003875,0.164157,3.955833,1.823242,26.828499,10.086373,0.102240,32.865128,13.093126,0.532939
35,0.000250,0.001078,0.117983,4.000101,1.827219,26.773287,10.107347,0.058397,32.858036,13.117713,0.476434
36,0.004037,0.001684,0.145268,4.032350,1.831127,26.727091,10.125059,0.099091,32.849461,13.136867,0.421963
37,-0.020246,0.004224,0.134122,4.063668,1.833243,26.678263,10.146403,0.092682,32.840813,13.150725,0.357559
38,0.001959,0.003278,0.110570,4.078223,1.835570,26.640018,10.162747,0.053914,32.832779,13.162497,0.324685
39,0.005349,0.031118,0.122533,4.107982,1.837237,26.601143,10.183146,0.112162,32.826065,13.172585,0.272024
40,-0.012298,0.028870,0.133336,4.125920,1.839087,26.572636,10.206293,0.219806,32.819668,13.181136,0.233554
41,-0.001062,0.006973,0.113516,4.144448,1.840040,26.553953,10.225206,0.206708,32.813854,13.186614,0.199690
42,0.002422,0.031065,0.141671,4.154256,1.841083,26.542538,10.258966,0.390595,32.809135,13.190383,0.165527
43,-0.002682,0.024995,0.133354,4.171156,1.841843,26.535412,10.294507,0.398430,32.805321,13.193464,0.132830
44,-0.002127,0.078325,0.135471,4.167129,1.842472,26.526501,10.326652,0.308438,32.802124,13.195467,0.100683
45,0.006405,0.021131,0.133530,4.196424,1.842989,26.523264,10.337894,0.205177,32.799953,13.197026,0.072772
46,-0.003628,0.015056,0.136686,4.219636,1.843174,26.518600,10.346534,0.100161,32.798439,13.197893,0.051713
47,0.003279,0.019560,0.139380,4.183047,1.843371,26.515156,10.354171,0.086742,32.797462,13.198218,0.032350
48,-0.002774,0.021795,0.142813,4.214137,1.843468,26.513174,10.357906,0.044573,32.796993,13.198496,0.017338
49,-0.006797,0.059204,0.143220,4.210356,1.843504,26.512575,10.358923,0.014240,32.796780,13.198564,0.006336
50,-0.003503,0.018148,0.129151,4.214267,1.843509,26.512466,10.359054,0.002469,32.796749,13.198578,0.001199
