epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
34,-0.001180,0.000782,0.123556,5.436939,1.659644,26.659950,9.734546,0.064056,32.580502,12.755418,0.491128
35,-0.002873,0.000728,0.119867,5.508726,1.661621,26.605101,9.757873,0.057184,32.569717,12.779810,0.430566
36,0.002175,0.002587,0.124803,5.534398,1.663564,26.556648,9.779154,0.051390,32.559067,12.800255,0.396893
37,-0.005794,0.000854,0.124016,5.558274,1.664902,26.514143,9.797699,0.043913,32.550129,12.815513,0.344586
38,-0.001943,0.000607,0.112967,5.600832,1.666087,26.476997,9.813345,0.039988,32.540886,12.825649,0.304751
39,-0.002904,0.000679,0.128592,5.625278,1.666725,26.445566,9.827949,0.035336,32.533340,12.835054,0.270544
40,0.001961,0.000711,0.110893,5.654340,1.667920,26.419428,9.840109,0.031863,32.526566,12.842074,0.232296
41,0.001268,0.000466,0.116223,5.689769,1.668313,26.397717,9.849669,0.024895,32.521091,12.848631,0.194682
42,0.001218,0.001101,0.127124,5.732108,1.669189,26.380560,9.857460,0.023621,32.516216,12.853356,0.160127
43,0.000455,0.010874,0.122591,5.728433,1.669378,26.367092,9.863142,0.026828,32.512024,12.855916,0.129469
44,0.002991,0.005501,0.126160,5.746943,1.669709,26.356764,9.867671,0.017691,32.509041,12.858146,0.097617
45,0.006094,0.002886,0.134830,5.783127,1.669950,26.349146,9.871270,0.017143,32.507095,12.860488,0.072675
46,-0.003702,0.001533,0.108211,5.806355,1.669987,26.344097,9.873732,0.007188,32.505463,12.861199,0.051635
47,0.002657,0.002322,0.112749,5.789836,1.670090,26.340992,9.875098,0.006048,32.504513,12.861531,0.031230
48,-0.002538,0.001976,0.141308,5.807742,1.670138,26.339434,9.875792,0.002960,32.504005,12.861767,0.016750
49,-0.003822,0.001428,0.127710,5.804704,1.670161,26.338856,9.876003,0.001540,32.503803,12.861845,0.006682
50,-0.007818,0.001935,0.115134,5.790137,1.670164,26.338762,9.876041,0.000150,32.503780,12.861876,0.001320
