epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
24,0.003839,0.001360,0.123700,4.992390,1.622206,28.249737,11.448156,0.147226,32.593002,11.905054,0.938145
25,0.002504,0.001018,0.107180,5.048558,1.631924,28.112434,11.469622,0.137471,32.582954,11.991623,0.885633
26,-0.000882,0.000458,0.107848,5.087920,1.637958,27.983780,11.491225,0.128938,32.573563,12.078646,0.865751
27,0.001783,0.000881,0.115300,5.125244,1.643820,27.864122,11.512541,0.119700,32.563454,12.159022,0.827399
28,-0.000067,0.001435,0.093380,5.135421,1.649360,27.752951,11.533166,0.111469,32.554684,12.228823,0.760193
29,-0.005466,0.001982,0.110633,5.188819,1.653540,27.649849,11.552323,0.108821,32.542564,12.290108,0.717971
30,0.000750,0.000400,0.121829,5.247511,1.658058,27.555687,11.571478,0.094393,32.530746,12.341143,0.688837
31,0.000496,0.000600,0.161711,5.257019,1.661276,27.469717,11.589787,0.086032,32.522076,12.394249,0.630826
32,-0.001253,0.000491,0.144088,5.300236,1.664823,27.391518,11.606885,0.078316,32.513405,12.438391,0.579943
33,0.002277,0.000972,0.118270,5.309659,1.667695,27.320810,11.622749,0.070834,32.503960,12.473873,0.525255
34,0.003400,0.000737,0.103287,5.405275,1.669590,27.257460,11.637339,0.063387,32.492958,12.501547,0.482085
35,-0.001695,0.000681,0.119979,5.410297,1.671629,27.201017,11.650561,0.056500,32.484398,12.528859,0.453096
36,0.001190,0.000559,0.131348,5.447964,1.673398,27.151239,11.662464,0.049817,32.474609,12.549797,0.396203
37,0.000222,0.003145,0.110381,5.481287,1.674205,27.107895,11.673046,0.043479,32.466152,12.566211,0.348116
38,-0.002590,0.000455,0.125631,5.509226,1.675633,27.070311,11.682306,0.037684,32.457329,12.577662,0.310094
39,0.001464,0.000420,0.129023,5.559378,1.676611,27.038261,11.690292,0.032088,32.450260,12.588625,0.271599
40,-0.002001,0.000920,0.129478,5.588699,1.677273,27.011450,11.697129,0.026904,32.443867,12.595986,0.231009
41,-0.000588,0.000620,0.127957,5.613585,1.677847,26.989321,11.702792,0.022272,32.438225,12.600677,0.190770
42,-0.000679,0.001358,0.114635,5.621249,1.678285,26.971531,11.707346,0.017827,32.433998,12.607800,0.160299
43,-0.001275,0.000764,0.111498,5.669552,1.679011,26.957602,11.710947,0.013972,32.430767,12.611332,0.128231
44,-0.003366,0.001245,0.116121,5.663855,1.679469,26.947073,11.713685,0.010633,32.428032,12.614564,0.095313
45,0.003673,0.001685,0.121112,5.681423,1.679657,26.939564,11.715631,0.007584,32.426037,12.616556,0.072558
46,0.000422,0.000834,0.126523,5.663417,1.679805,26.934464,11.716933,0.005177,32.424675,12.618165,0.049062
47,-0.001101,0.001705,0.133748,5.682389,1.679956,26.931362,11.717737,0.003164,32.423717,12.618535,0.029960
48,0.000954,0.002663,0.140780,5.702070,1.680031,26.929773,11.718164,0.001678,32.423271,12.618799,0.016840
49,0.000640,0.002284,0.132705,5.706852,1.680078,26.929184,11.718310,0.000639,32.423061,12.618905,0.006628
50,-0.000550,0.002712,0.129026,5.731337,1.680082,26.929089,11.718336,0.000104,32.423031,12.618923,0.001282
