epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
27,-0.000175,0.001403,0.138536,5.030195,1.639196,27.478502,9.864319,0.129568,32.682693,12.307315,0.825282
28,-0.003125,0.001234,0.117475,5.110353,1.644310,27.369276,9.902046,0.114532,32.670036,12.374947,0.773502
29,-0.002106,0.000833,0.128922,5.121565,1.648193,27.268103,9.936038,0.102079,32.655617,12.424474,0.722695
30,0.000161,0.001063,0.106719,5.112483,1.652004,27.175070,9.967653,0.095993,32.643387,12.475206,0.684953
31,-0.002389,0.000989,0.129728,5.164632,1.655061,27.090017,9.997712,0.086404,32.632526,12.524220,0.646092
32,0.002367,0.000714,0.119982,5.237502,1.659126,27.012257,10.032040,0.118982,32.620342,12.556790,0.586444
33,0.002353,0.003178,0.114361,5.275904,1.661074,26.942738,10.057988,0.072011,32.607971,12.593290,0.550422
34,0.001962,0.007075,0.119130,5.345474,1.662109,26.880548,10.080456,0.087910,32.595798,12.621547,0.481076
35,0.002785,0.000902,0.143475,5.355513,1.664122,26.824263,10.099195,0.089768,32.584885,12.644502,0.446094
36,-0.000012,0.000694,0.113250,5.374153,1.665346,26.774565,10.114917,0.096341,32.574776,12.662963,0.379785
37,0.004710,0.001555,0.119110,5.428548,1.667729,26.731783,10.131947,0.045702,32.566135,12.680796,0.344089
38,0.000063,0.001748,0.120285,5.460670,1.669255,26.694366,10.151237,0.153298,32.556664,12.692851,0.303320
39,0.002014,0.003702,0.122399,5.471330,1.670125,26.663023,10.167272,0.074307,32.549809,12.704735,0.265703
40,-0.001274,0.003888,0.145259,5.524796,1.670459,26.636320,10.177460,0.039025,32.543301,12.714142,0.239994
41,-0.002641,0.003647,0.122704,5.549581,1.670999,26.614309,10.186421,0.032265,32.537846,12.720196,0.194844
42,-0.005034,0.007127,0.143755,5.529519,1.671726,26.596361,10.192623,0.067856,32.533222,12.725813,0.163605
43,0.001358,0.007703,0.142831,5.573821,1.672113,26.583118,10.199309,0.040235,32.529598,12.729991,0.132343
44,0.001952,0.006856,0.118108,5.591506,1.672308,26.572693,10.204368,0.022344,32.527039,12.733015,0.101287
45,0.000104,0.007524,0.131964,5.624709,1.672573,26.565350,10.208568,0.033961,32.524933,12.735039,0.073131
46,-0.000635,0.007187,0.128372,5.636050,1.672848,26.560507,10.210663,0.023463,32.523521,12.736239,0.051104
47,-0.000345,0.008854,0.128365,5.637377,1.672916,26.557507,10.212029,0.009557,32.522541,12.736814,0.032971
48,-0.001651,0.014284,0.131692,5.647531,1.672949,26.556025,10.212832,0.005625,32.522076,12.737245,0.018019
49,-0.001295,0.007938,0.134651,5.647796,1.672958,26.555443,10.213047,0.001691,32.521908,12.737393,0.007070
50,0.000566,0.010479,0.139588,5.643368,1.672960,26.555340,10.213111,0.000496,32.521877,12.737400,0.001287
