epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
23,-0.008139,0.000529,0.165350,3.457268,1.728583,27.972561,9.555401,0.153795,32.653999,11.683471,0.934869
24,0.004270,0.000289,0.128229,3.468038,1.746395,27.828306,9.597679,0.144493,32.647209,11.792710,0.906753
25,0.006957,0.001385,0.176130,3.539143,1.760605,27.692389,9.639357,0.136626,32.633015,11.877684,0.789670
26,0.006059,0.001085,0.137889,3.528431,1.771939,27.566677,9.678760,0.127307,32.621677,11.956887,0.821639
27,0.001384,0.000821,0.122314,3.559364,1.781203,27.447086,9.718967,0.121742,32.606705,12.019317,0.815085
28,0.000117,0.000445,0.142621,3.578956,1.790629,27.337624,9.756290,0.109598,32.591518,12.080690,0.702414
29,0.000970,0.001655,0.122536,3.658976,1.798280,27.248335,9.801628,0.506183,32.573357,12.127961,0.674429
30,0.000834,0.000573,0.120582,3.631742,1.805987,27.155680,9.834734,0.093015,32.559601,12.179203,0.659792
31,0.000086,0.001044,0.150353,3.659893,1.811090,27.070644,9.865661,0.085863,32.546082,12.220316,0.577028
32,0.000293,0.000528,0.122364,3.673324,1.815945,26.993624,9.894087,0.077333,32.532269,12.254543,0.506143
33,-0.000304,0.000859,0.136688,3.687367,1.820637,26.924253,9.920117,0.069733,32.519012,12.284456,0.489077
34,-0.000950,0.000984,0.138357,3.723573,1.824398,26.861837,9.943971,0.063313,32.505939,12.306299,0.451743
35,-0.001143,0.000412,0.135895,3.739159,1.827543,26.806217,9.965665,0.055824,32.494633,12.328503,0.401149
36,0.002440,0.005550,0.129201,3.765789,1.830576,26.756817,9.985603,0.053330,32.483192,12.345619,0.354224
37,0.000189,0.006053,0.133100,3.795264,1.832453,26.712072,10.004045,0.101646,32.473202,12.355961,0.307612
38,-0.005930,0.054336,0.125337,3.812105,1.834156,26.678551,10.016668,0.407810,32.465580,12.368981,0.281260
39,0.000646,0.000834,0.146229,3.818095,1.836022,26.646971,10.029422,0.031646,32.457626,12.379068,0.244952
40,0.000299,0.001246,0.128793,3.838340,1.838081,26.620434,10.040064,0.026713,32.450745,12.385824,0.201539
41,0.001054,0.001367,0.118867,3.866757,1.839700,26.598839,10.048708,0.022844,32.445084,12.392238,0.172966
42,0.000936,0.002541,0.133277,3.871864,1.840756,26.581247,10.055788,0.020559,32.440014,12.396260,0.136307
43,-0.001124,0.002414,0.148863,3.873816,1.841646,26.566916,10.061616,0.016465,32.436344,12.398754,0.110946
44,0.002925,0.006751,0.127931,3.881612,1.842279,26.556189,10.066016,0.014690,32.433338,12.400837,0.090369
45,0.001633,0.039508,0.125983,3.907843,1.842697,26.548412,10.069468,0.016211,32.431259,12.401846,0.065005
46,0.003445,0.006050,0.124250,3.903759,1.842982,26.543070,10.071734,0.013780,32.429657,12.403142,0.048266
47,0.003430,0.007146,0.132833,3.903790,1.843205,26.540070,10.072996,0.009805,32.428829,12.403770,0.029507
48,0.000935,0.042413,0.126820,3.907851,1.843287,26.538424,10.073867,0.008407,32.428349,12.404067,0.014734
49,-0.003738,0.006453,0.138705,3.899183,1.843314,26.537802,10.074149,0.001854,32.428146,12.404135,0.006862
50,-0.007872,0.004056,0.141841,3.903377,1.843320,26.537703,10.074193,0.000247,32.428108,12.404118,0.001254
