epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
23,0.001208,0.000789,0.121040,3.698404,1.728803,28.097496,9.771749,0.161047,32.794662,12.137346,1.056875
24,-0.002018,0.000707,0.105705,3.717005,1.745371,27.952618,9.811471,0.149703,32.784359,12.229308,0.963104
25,0.005087,0.002585,0.130617,3.720855,1.759793,27.816721,9.848217,0.155275,32.774525,12.315133,0.915793
26,-0.006191,0.000913,0.127235,3.732046,1.771459,27.692057,9.883539,0.136018,32.762794,12.394537,0.874930
27,-0.000301,0.000981,0.105570,3.786018,1.782406,27.573408,9.918324,0.136013,32.751110,12.460480,0.841539
28,0.000894,0.001419,0.133780,3.801259,1.791603,27.464142,9.953123,0.129694,32.739681,12.526465,0.829661
29,-0.006986,0.001149,0.125819,3.823292,1.800111,27.364017,9.984223,0.134961,32.726185,12.580053,0.760986
30,-0.009018,0.000883,0.136540,3.829366,1.807006,27.271343,10.013719,0.100701,32.716633,12.636182,0.728701
31,-0.005032,0.000903,0.105228,3.870032,1.813244,27.185507,10.042134,0.092628,32.703236,12.679144,0.683008
32,0.000028,0.000691,0.105615,3.895770,1.819209,27.107075,10.070705,0.090489,32.691574,12.720275,0.614544
33,-0.007245,0.001498,0.139347,3.921897,1.823612,27.036127,10.096322,0.083277,32.679459,12.755489,0.567372
34,-0.011175,0.001086,0.114865,3.946235,1.827398,26.972530,10.120691,0.073830,32.667881,12.783725,0.499177
35,-0.005000,0.001367,0.140544,3.968025,1.831346,26.916513,10.141808,0.062910,32.655376,12.806356,0.448181
36,0.002339,0.001067,0.122210,4.012674,1.834406,26.866573,10.161853,0.202866,32.643433,12.822377,0.383524
37,-0.003001,0.001799,0.108878,4.029092,1.836249,26.823454,10.178776,0.058765,32.634197,12.836975,0.354379
38,-0.001696,0.001443,0.124586,4.063243,1.838649,26.786560,10.192426,0.044289,32.625530,12.849756,0.310620
39,-0.006671,0.001828,0.127109,4.059335,1.840661,26.755163,10.203578,0.066881,32.617893,12.859877,0.276466
40,-0.002784,0.001188,0.120676,4.113588,1.841771,26.728735,10.213465,0.029060,32.610672,12.865956,0.234009
41,0.001438,0.000750,0.139891,4.121999,1.843179,26.706953,10.221850,0.024226,32.604267,12.870758,0.194569
42,-0.002425,0.001504,0.120512,4.108796,1.844619,26.689316,10.228577,0.019943,32.599087,12.872914,0.157981
43,0.002668,0.000895,0.125208,4.137724,1.845583,26.675415,10.234091,0.015930,32.594959,12.875733,0.123701
44,0.002211,0.001625,0.114505,4.167256,1.846310,26.664927,10.238374,0.014817,32.591927,12.877978,0.096340
45,0.000087,0.001835,0.112577,4.174874,1.846884,26.657373,10.241412,0.015236,32.589428,12.879032,0.071525
46,-0.004139,0.002080,0.117137,4.170681,1.847332,26.652243,10.243670,0.013495,32.587780,12.879819,0.050093
47,-0.003602,0.002878,0.125838,4.182038,1.847559,26.649185,10.244720,0.006653,32.586922,12.880602,0.034793
48,-0.001335,0.003733,0.125244,4.176043,1.847666,26.647585,10.245426,0.005149,32.586365,12.880836,0.016903
49,-0.000064,0.002222,0.117155,4.183853,1.847709,26.646994,10.245672,0.002046,32.586159,12.880894,0.006942
50,-0.002094,0.002319,0.118674,4.188235,1.847715,26.646900,10.245715,0.000335,32.586128,12.880898,0.001271
