epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
18,-0.000764,0.001872,0.112694,3.717583,1.583914,28.655516,9.181092,0.452981,32.371815,8.526203,0.876191
19,-0.000177,0.001197,0.113697,3.700982,1.622503,28.474541,9.237620,0.391741,32.378265,8.645597,0.850870
20,-0.001265,0.001276,0.164920,3.720856,1.654780,28.301395,9.292648,0.301949,32.379261,8.764148,0.822791
21,-0.001557,0.001582,0.103122,3.719311,1.681410,28.286734,9.670640,2.093301,32.383015,8.872525,0.765156
22,-0.000069,0.001244,0.123705,3.707331,1.703099,28.171270,9.824876,0.429554,32.390888,8.974713,0.767526
23,0.000761,0.001937,0.119020,3.736889,1.721514,28.018438,9.867620,0.202609,32.393909,9.068342,0.740452
24,0.000102,0.000978,0.171314,3.753278,1.738391,27.874493,9.908167,0.168991,32.399773,9.156336,0.706728
25,0.000171,0.001513,0.126725,3.750736,1.753419,27.738625,9.945279,0.174936,32.402927,9.230455,0.660140
26,-0.000998,0.001530,0.101318,3.796443,1.764273,27.613180,9.987001,0.182514,32.400780,9.292283,0.627362
27,-0.000063,0.002055,0.133277,3.809969,1.774843,27.494745,10.022393,0.132285,32.398319,9.353575,0.594644
28,0.000541,0.001255,0.144650,3.833915,1.784675,27.385532,10.056715,0.121927,32.395008,9.408889,0.540482
29,-0.000012,0.004112,0.119598,3.853713,1.792550,27.284348,10.089561,0.112592,32.393272,9.451923,0.513292
30,0.000101,0.001935,0.108461,3.864257,1.799567,27.192030,10.120552,0.113609,32.391300,9.498420,0.481413
31,-0.000386,0.001579,0.114978,3.916057,1.804876,27.105347,10.146504,0.270136,32.388176,9.537127,0.432366
32,-0.000421,0.001873,0.118329,3.963199,1.811010,27.028563,10.173144,0.087671,32.385765,9.569523,0.399656
33,0.000019,0.000857,0.114005,3.993450,1.815882,26.959026,10.197657,0.075660,32.380856,9.596060,0.359107
34,-0.000036,0.000851,0.130588,4.008021,1.819374,26.897076,10.220400,0.068406,32.375896,9.619215,0.349847
35,-0.000047,0.000507,0.140763,4.024686,1.823106,26.841812,10.240955,0.063243,32.373138,9.641060,0.304928
36,-0.000020,0.000689,0.122355,4.051871,1.826239,26.794159,10.261584,0.093072,32.369106,9.658377,0.270548
37,-0.000260,0.002705,0.125059,4.074584,1.828547,26.752295,10.279786,0.074751,32.366341,9.672534,0.236687
38,-0.000278,0.002329,0.107683,4.107186,1.830608,26.715897,10.296262,0.076015,32.363247,9.683494,0.211336
39,-0.000392,0.001165,0.110918,4.125741,1.832216,26.685032,10.310067,0.068144,32.360168,9.691971,0.180789
40,0.000010,0.001576,0.123791,4.150920,1.833754,26.660019,10.323283,0.070287,32.358509,9.699845,0.159944
41,0.000350,0.031502,0.109475,4.176307,1.835003,26.639147,10.334484,0.068210,32.355808,9.704454,0.133660
42,-0.000315,0.001997,0.129721,4.162186,1.836194,26.623892,10.347462,0.117791,32.353951,9.708803,0.108558
43,0.000533,0.006235,0.135815,4.180517,1.836929,26.611780,10.358216,0.078894,32.352390,9.712973,0.088738
44,-0.000621,0.002581,0.107374,4.196457,1.837480,26.601711,10.364157,0.040683,32.351364,9.715309,0.066550
45,0.000040,0.002395,0.123433,4.210376,1.837860,26.595259,10.369392,0.045681,32.350361,9.717328,0.052314
46,0.000467,0.003728,0.124707,4.230461,1.838217,26.590784,10.373151,0.034185,32.349663,9.718291,0.034549
47,-0.000310,0.005030,0.114557,4.230731,1.838438,26.588573,10.376506,0.037620,32.349213,9.718876,0.020510
48,-0.000143,0.003047,0.128448,4.225275,1.838537,26.587406,10.378268,0.017927,32.348988,9.719171,0.011567
49,-0.000120,0.005287,0.140779,4.234176,1.838572,26.586956,10.378926,0.007136,32.348907,9.719310,0.004921
50,-0.000133,0.006191,0.120830,4.228843,1.838577,26.586884,10.379034,0.001066,32.348896,9.719328,0.000755
