epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
23,-0.015524,0.002251,0.182521,4.972612,1.603898,29.456602,13.913874,0.170750,32.944221,12.349131,0.974431
24,-0.016234,0.001569,0.111845,4.988595,1.612515,29.304045,13.906985,0.160470,32.939182,12.454239,0.977124
25,-0.005346,0.001813,0.113007,5.064742,1.621309,29.162495,13.902561,0.305960,32.924927,12.537103,0.931412
26,-0.013395,0.001223,0.111418,5.078473,1.628250,29.029778,13.900277,0.158146,32.918694,12.625339,0.947664
27,-0.004859,0.001240,0.121690,5.134337,1.633414,28.905735,13.899270,0.124212,32.907024,12.700369,0.852836
28,-0.007390,0.000629,0.111077,5.161907,1.638639,28.790682,13.899357,0.115314,32.893429,12.760747,0.762859
29,0.006751,0.000544,0.116743,5.192478,1.643180,28.684380,13.900259,0.106969,32.881298,12.819692,0.727196
30,-0.008586,0.000675,0.105399,5.241208,1.647292,28.586685,13.901504,0.097863,32.868401,12.863669,0.690788
31,-0.022654,0.000797,0.115709,5.271785,1.650454,28.497278,13.903397,0.090065,32.856033,12.902766,0.642247
32,0.000059,0.000450,0.110071,5.351393,1.653556,28.415970,13.905550,0.081816,32.844707,12.940644,0.591630
33,0.005161,0.001487,0.114500,5.362787,1.655894,28.342546,13.907897,0.074945,32.832058,12.971338,0.551630
34,-0.004323,0.002266,0.121110,5.404348,1.658646,28.276934,13.909767,0.071770,32.822002,12.998890,0.500430
35,0.002805,0.001532,0.115885,5.468328,1.660476,28.218180,13.912009,0.060731,32.810921,13.023576,0.441015
36,0.000363,0.001404,0.112647,5.491463,1.662305,28.166794,13.914840,0.057853,32.799316,13.039909,0.392165
37,-0.021445,0.001866,0.134744,5.498026,1.663415,28.121777,13.917206,0.053765,32.789787,13.054932,0.349488
38,0.012084,0.005488,0.102359,5.547547,1.664451,28.082790,13.919365,0.048012,32.780060,13.065634,0.292645
39,-0.010231,0.001776,0.115478,5.589598,1.664877,28.049623,13.921193,0.035177,32.771851,13.073046,0.266393
40,0.004883,0.004000,0.121459,5.603078,1.666172,28.021807,13.922691,0.049397,32.765488,13.079984,0.231121
41,-0.008715,0.003867,0.110984,5.629419,1.666412,27.998930,13.924686,0.085574,32.759724,13.084906,0.192460
42,-0.004817,0.003485,0.135217,5.658841,1.666580,27.980942,13.926535,0.055711,32.754463,13.089126,0.160648
43,0.023776,0.025871,0.122039,5.651242,1.667006,27.970264,13.938684,0.278433,32.750935,13.092358,0.130288
44,-0.013705,0.010859,0.123843,5.678990,1.667487,27.959440,13.940162,0.055885,32.747581,13.094735,0.097678
45,0.029336,0.012999,0.136741,5.709150,1.667711,27.951586,13.940584,0.027524,32.745491,13.096117,0.073254
46,-0.002808,0.005653,0.111771,5.736602,1.667744,27.946445,13.941438,0.027859,32.743855,13.097108,0.049656
47,0.023289,0.010369,0.119799,5.725180,1.667845,27.943329,13.942067,0.025493,32.742817,13.097548,0.033249
48,-0.014575,0.010962,0.112432,5.747316,1.667909,27.941824,13.942642,0.019425,32.742283,13.097789,0.016806
49,-0.002131,0.025026,0.115168,5.718765,1.667941,27.941284,13.942887,0.009486,32.742065,13.097831,0.006486
50,-0.011180,0.017850,0.113139,5.720710,1.667946,27.941198,13.942927,0.001252,32.742035,13.097844,0.001248
