epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
38,-0.035428,0.059149,0.125779,5.508133,1.665509,29.383966,16.141121,0.129443,32.582001,12.667157,0.294615
39,0.006484,0.030950,0.135978,5.536562,1.666495,29.355116,16.135582,0.401957,32.575317,12.677162,0.261756
40,-0.005853,0.027552,0.125925,5.564440,1.667770,29.327761,16.129105,0.388931,32.567837,12.683111,0.213750
41,0.010566,0.933895,0.126515,5.580777,1.668337,29.303253,16.128391,0.126861,32.562607,12.689621,0.188952
42,0.005929,0.046487,0.120815,5.583349,1.668827,29.282240,16.129107,0.100349,32.557358,12.693500,0.154919
43,0.056849,0.015550,0.126801,5.629473,1.669316,29.267012,16.128435,0.032080,32.553600,12.696696,0.120860
44,-0.080325,0.017064,0.119436,5.659815,1.669642,29.255756,16.126804,0.057302,32.550781,12.699492,0.096365
45,0.007716,0.026306,0.105463,5.647063,1.669808,29.247492,16.126450,0.022472,32.548786,12.700397,0.070882
46,0.034067,0.058693,0.110210,5.645885,1.669992,29.242077,16.126060,0.012350,32.547260,12.701433,0.051441
47,0.014207,0.032827,0.121277,5.681527,1.670083,29.238651,16.125772,0.021653,32.546375,12.701729,0.032141
48,0.020783,0.016402,0.118811,5.692308,1.670123,29.236912,16.125618,0.008999,32.545860,12.702079,0.018336
49,-0.016108,0.018987,0.118471,5.658593,1.670149,29.236296,16.125504,0.004981,32.545654,12.702150,0.006608
50,-0.041635,0.036222,0.128763,5.675661,1.670154,29.236193,16.125504,0.000630,32.545624,12.702152,0.001236
