Category,precision,recall,f1-score,support
Unknown-1343,0.0000,0.0000,0.0000,6.0000
Unknown-1346,0.0000,0.0000,0.0000,2.0000
Unknown-1347,0.0000,0.0000,0.0000,3.0000
Unknown-1356,0.0000,0.0000,0.0000,1.0000
Unknown-1357,0.0000,0.0000,0.0000,1.0000
Unknown-1359,0.0000,0.0000,0.0000,0.0000
Unknown-1364,0.0000,0.0000,0.0000,1.0000
Unknown-1366,0.0000,0.0000,0.0000,0.0000
Unknown-1371,0.0000,0.0000,0.0000,1.0000
Unknown-1383,0.0000,0.0000,0.0000,1.0000
Unknown-1391,0.0000,0.0000,0.0000,3.0000
Unknown-1398,0.0000,0.0000,0.0000,0.0000
Unknown-1399,0.0000,0.0000,0.0000,1.0000
Unknown-1403,0.0000,0.0000,0.0000,1.0000
Unknown-1405,0.0000,0.0000,0.0000,4.0000
Unknown-1409,0.0000,0.0000,0.0000,1.0000
Unknown-1420,0.0000,0.0000,0.0000,1.0000
Unknown-1424,0.0000,0.0000,0.0000,0.0000
Unknown-1425,0.0000,0.0000,0.0000,1.0000
Unknown-1429,0.0000,0.0000,0.0000,1.0000
Unknown-1430,0.0000,0.0000,0.0000,0.0000
Unknown-1435,0.0000,0.0000,0.0000,3.0000
Unknown-1439,0.0000,0.0000,0.0000,1.0000
Unknown-1451,0.0000,0.0000,0.0000,1.0000
Unknown-1456,0.0000,0.0000,0.0000,1.0000
Unknown-1460,0.0000,0.0000,0.0000,0.0000
Unknown-1461,0.0000,0.0000,0.0000,0.0000
Unknown-1462,0.0000,0.0000,0.0000,0.0000
Unknown-1466,0.0000,0.0000,0.0000,1.0000
Unknown-1467,0.0000,0.0000,0.0000,0.0000
Unknown-1470,0.0000,0.0000,0.0000,0.0000
Unknown-1479,0.0000,0.0000,0.0000,1.0000
Unknown-1483,0.0000,0.0000,0.0000,2.0000
Unknown-1486,0.0000,0.0000,0.0000,0.0000
Unknown-1490,0.0000,0.0000,0.0000,0.0000
Unknown-1497,0.0000,0.0000,0.0000,1.0000
Unknown-1505,0.0000,0.0000,0.0000,0.0000
Unknown-1512,0.0000,0.0000,0.0000,0.0000
Unknown-1515,0.0000,0.0000,0.0000,0.0000
Unknown-1527,0.0000,0.0000,0.0000,0.0000
Unknown-1534,0.0000,0.0000,0.0000,1.0000
Unknown-1539,0.0000,0.0000,0.0000,0.0000
macro avg,0.0830,0.0941,0.0806,5280.0000
weighted avg,0.2259,0.2129,0.2128,5280.0000
