epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
39,0.008129,0.015871,0.128254,5.627371,1.665386,26.621668,10.116922,0.245604,32.516178,12.849839,0.275339
40,-0.013457,0.006246,0.129581,5.667526,1.666644,26.594618,10.127728,0.060076,32.508926,12.855030,0.230883
41,0.008193,0.004482,0.113161,5.678587,1.666845,26.573864,10.135892,0.106558,32.503212,12.860897,0.196586
42,-0.005013,0.024076,0.140720,5.738520,1.667164,26.557690,10.143313,0.115363,32.498291,12.866154,0.146861
43,-0.000923,0.019021,0.123001,5.727122,1.667592,26.545864,10.154019,0.154183,32.494484,12.868539,0.125837
44,0.011461,0.009228,0.110979,5.747043,1.667936,26.537148,10.160572,0.097388,32.491634,12.870968,0.098554
45,0.004966,0.059569,0.138561,5.783054,1.668130,26.529848,10.164990,0.088459,32.489170,12.872171,0.072196
46,-0.004214,0.004917,0.133907,5.808866,1.668213,26.525192,10.168110,0.063542,32.487549,12.873093,0.051991
47,-0.009491,0.015147,0.132132,5.784627,1.668342,26.522572,10.170806,0.045977,32.486546,12.873526,0.032213
48,0.000665,0.012320,0.153579,5.826503,1.668409,26.521122,10.172406,0.028872,32.486034,12.873730,0.017644
49,0.001129,0.020765,0.124747,5.803477,1.668438,26.520658,10.172912,0.008494,32.485836,12.873844,0.006954
50,0.009454,0.013768,0.127541,5.797898,1.668441,26.520571,10.172995,0.002098,32.485806,12.873854,0.001242
