epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
17,0.023603,0.013132,0.135895,4.317356,1.490818,28.632599,8.555572,0.256077,32.821243,11.241050,1.235495
18,-0.007093,0.003596,0.187093,4.329301,1.524367,28.436510,8.612390,0.206741,32.826485,11.417671,1.218301
19,0.002395,0.000583,0.141250,4.283796,1.548591,28.249855,8.668921,0.188171,32.834877,11.601491,1.292702
20,0.000237,0.002060,0.135503,4.373518,1.569393,28.075336,8.743138,0.469846,32.827641,11.743461,1.197174
21,-0.010001,0.000518,0.151067,4.374954,1.586827,27.907438,8.798621,0.177762,32.827377,11.879336,1.149858
22,0.006046,0.001047,0.133386,4.376613,1.602742,27.745033,8.859166,0.172044,32.833057,12.012337,1.124435
23,0.002954,0.001204,0.143776,4.431417,1.613374,27.593790,8.915039,0.156629,32.829857,12.124072,0.996736
24,-0.020366,0.001100,0.171756,4.442660,1.622686,27.452345,8.969444,0.152932,32.825390,12.223576,0.924935
25,0.007843,0.001106,0.123841,4.501659,1.632144,27.316032,9.024143,0.184686,32.819904,12.305305,0.896142
26,-0.001302,0.004521,0.152031,4.520000,1.638356,27.196941,9.068468,0.283386,32.813660,12.388848,0.821755
27,0.012317,0.001961,0.130210,4.556068,1.644652,27.085508,9.116570,0.410908,32.808151,12.463404,0.787053
28,0.001047,0.001832,0.138378,4.574956,1.650215,26.984846,9.155569,0.157106,32.795998,12.521317,0.777166
29,0.003345,0.003873,0.160436,4.607324,1.655082,26.883692,9.208209,0.326235,32.782078,12.570699,0.691953
30,0.004254,0.101351,0.131805,4.636120,1.659197,26.813818,9.265425,0.579992,32.771202,12.618489,0.646822
31,-0.000892,0.005599,0.149465,4.671976,1.662868,26.989923,10.027543,3.724150,32.762314,12.660118,0.616136
32,-0.028648,0.026092,0.175958,4.708869,1.665738,27.153671,10.711609,2.378162,32.749756,12.694715,0.526286
33,0.011317,0.041367,0.133321,4.713519,1.668550,27.098190,10.760539,0.755923,32.739277,12.723977,0.500489
34,-0.002684,0.016197,0.123468,4.792885,1.669724,27.049829,10.814200,0.580558,32.727970,12.750812,0.452675
35,0.004736,0.017568,0.130491,4.799510,1.671639,27.010254,10.866508,0.671230,32.714973,12.765907,0.405041
36,-0.004466,0.019788,0.130354,4.808863,1.672579,26.995752,10.943635,1.059123,32.704845,12.783508,0.362937
37,-0.006361,0.024373,0.125010,4.852349,1.673693,26.957045,10.978895,0.378211,32.695583,12.797694,0.325289
38,0.005793,0.036520,0.119891,4.873015,1.674833,26.954609,11.052571,1.116404,32.686268,12.808417,0.288510
39,-0.001430,0.015999,0.136551,4.907870,1.675527,26.926701,11.071589,0.111073,32.678677,12.818561,0.250927
40,0.005825,0.013903,0.134005,4.927856,1.676322,26.899576,11.081090,0.096923,32.672096,12.824713,0.209908
41,-0.008524,0.022163,0.137850,4.961208,1.676839,26.877464,11.090953,0.108357,32.666355,12.830656,0.181526
42,-0.007061,0.011728,0.140578,4.970360,1.677317,26.859453,11.098310,0.091076,32.661732,12.835249,0.143048
43,-0.002617,0.013813,0.125317,4.993773,1.677995,26.844885,11.105366,0.068725,32.657627,12.838214,0.119201
44,-0.001706,0.031083,0.128346,4.997419,1.678344,26.833626,11.111308,0.062706,32.654598,12.840830,0.094475
45,0.004988,0.022480,0.149257,5.004240,1.678487,26.825769,11.115065,0.045019,32.652443,12.842558,0.068718
46,0.011834,0.015636,0.133026,4.995234,1.678628,26.820488,11.117636,0.027254,32.650753,12.843271,0.045683
47,-0.032932,0.019210,0.140486,5.028105,1.678740,26.817030,11.119261,0.028691,32.649799,12.843707,0.029542
48,0.003143,0.015711,0.131720,5.033377,1.678790,26.815191,11.120440,0.015872,32.649330,12.843993,0.015500
49,-0.019861,0.034679,0.155129,5.020992,1.678828,26.814539,11.120819,0.004951,32.649147,12.844152,0.006548
50,-0.016397,0.038542,0.154470,5.050359,1.678831,26.814432,11.120891,0.000908,32.649117,12.844156,0.001210
