epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
19,-0.039568,0.070789,0.147322,4.339167,1.546431,31.953644,17.390610,2.907144,32.964432,11.743075,1.165298
20,0.077031,0.008812,0.141981,4.268156,1.566875,32.752502,18.968472,7.615928,32.983925,11.892464,1.191008
21,-0.069914,0.002827,0.272173,4.302680,1.583124,32.980782,19.667072,3.497791,33.002254,12.035715,1.131372
22,0.337731,0.098292,0.236059,4.383443,1.597889,32.808002,19.703783,1.880819,33.005512,12.159484,1.016365
23,-0.092421,0.114456,0.172960,4.398775,1.608582,32.694435,19.727392,1.618645,33.005554,12.262589,1.018380
24,-0.024882,0.089352,0.161385,4.386222,1.617264,32.642609,19.874935,2.513082,33.008621,12.361736,0.972819
25,-0.020906,0.000506,0.195831,4.478131,1.626315,32.518139,19.857117,0.489982,33.005444,12.449049,0.904619
26,0.006577,0.002421,0.149180,4.491731,1.632686,32.516056,20.060246,3.389551,32.997807,12.528646,0.831477
27,-0.041848,0.069779,0.142217,4.548909,1.638079,32.530403,20.260056,2.912230,32.984898,12.587655,0.786635
28,-0.026275,0.608326,0.152960,4.544478,1.642858,32.483459,20.319023,1.737003,32.980724,12.653220,0.770573
29,0.025756,0.486192,0.193760,4.577091,1.648002,32.496334,20.460073,2.860625,32.981342,12.711701,0.736911
30,0.038510,0.429129,0.195390,4.600163,1.652335,32.405624,20.555628,1.639694,32.973797,12.758421,0.672884
31,0.012029,0.243857,0.191809,4.628749,1.654859,32.405357,20.602428,1.744021,32.968750,12.802441,0.619259
32,0.068943,0.003258,0.158107,4.674375,1.657002,32.333065,20.597137,0.425223,32.959724,12.839014,0.548642
33,-0.003873,0.012181,0.147736,4.728371,1.659799,32.263721,20.588123,0.491327,32.946560,12.864579,0.495141
34,0.145606,0.002175,0.142189,4.779649,1.661721,32.194401,20.570127,0.156930,32.935211,12.889319,0.445259
35,-0.015692,0.001076,0.155932,4.794898,1.663371,32.128338,20.548828,0.067292,32.923695,12.908604,0.410990
36,0.034276,0.000303,0.111570,4.825426,1.665066,32.069420,20.529591,0.059582,32.913910,12.928017,0.362221
37,0.003477,0.000625,0.135798,4.860881,1.665177,32.018139,20.513212,0.051641,32.905067,12.943454,0.324904
38,-0.006413,0.003802,0.181037,4.884471,1.666074,31.974186,20.498873,0.074895,32.896870,12.954345,0.289323
39,0.093038,0.002646,0.146113,4.883636,1.667403,31.934757,20.485153,0.072439,32.889278,12.963554,0.244929
40,0.066221,0.002387,0.140154,4.896449,1.668861,31.899334,20.468681,0.162504,32.882633,12.970772,0.223411
41,-0.021864,0.014640,0.132246,4.936958,1.669993,31.873238,20.460281,0.027169,32.876614,12.975628,0.187682
42,0.025857,0.005685,0.130007,4.957246,1.670205,31.852236,20.453695,0.021859,32.872169,12.981030,0.150885
43,-0.077282,0.019049,0.161814,4.970745,1.670940,31.836069,20.448156,0.026219,32.868320,12.983438,0.118911
44,0.000212,76.794823,0.146605,4.992054,1.671111,31.823593,20.443899,0.015808,32.865314,12.985343,0.092367
45,-0.007426,0.028308,0.137539,4.982165,1.671349,31.814627,20.440884,0.017979,32.863350,12.987234,0.070023
46,0.027617,0.007894,0.138090,4.996973,1.671502,31.808687,20.439518,0.019435,32.861752,12.988093,0.047963
47,0.043544,0.018043,0.136205,5.018755,1.671620,31.805115,20.438429,0.009566,32.860825,12.988564,0.030506
48,-0.059491,0.020719,0.137614,5.039040,1.671682,31.803217,20.437752,0.003425,32.860306,12.988730,0.016637
49,0.021266,0.051173,0.126165,5.027789,1.671707,31.802444,20.437437,0.004803,32.860130,12.988849,0.006373
50,-0.033056,0.010967,0.124324,5.008903,1.671711,31.802338,20.437399,0.000271,32.860100,12.988847,0.001283
