epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
33,-0.004546,0.001956,0.118045,3.948602,1.745809,26.744146,9.636833,0.088845,32.484665,12.341150,0.520808
34,-0.001551,0.000888,0.149285,3.981093,1.749036,26.681787,9.655151,0.210754,32.472786,12.367241,0.443931
35,0.002967,0.001399,0.124138,4.000898,1.751410,26.626310,9.677393,0.075696,32.461590,12.385538,0.394102
36,0.003127,0.002619,0.125871,4.026565,1.753857,26.577826,9.698078,0.053382,32.451904,12.403318,0.344055
37,-0.003193,0.001625,0.105953,4.058822,1.755088,26.535444,9.716801,0.047882,32.443016,12.419613,0.314126
38,0.000098,0.000879,0.126750,4.079592,1.756706,26.499119,9.732284,0.044728,32.434566,12.432856,0.295215
39,0.000550,0.001756,0.128260,4.089044,1.757972,26.467945,9.745244,0.040300,32.427158,12.443902,0.227621
40,0.002413,0.001220,0.124925,4.109759,1.759484,26.441498,9.758680,0.041438,32.419514,12.449638,0.193156
41,-0.009238,0.002206,0.120137,4.119948,1.760508,26.419687,9.768842,0.028414,32.413647,12.455926,0.164819
42,-0.000233,0.000619,0.126805,4.135291,1.761296,26.402000,9.777424,0.026105,32.408707,12.460442,0.145982
43,-0.000484,0.001100,0.134212,4.143229,1.761984,26.388338,9.783760,0.017818,32.404949,12.463078,0.111542
44,0.000304,0.001225,0.132757,4.149103,1.762514,26.378107,9.787931,0.013277,32.402199,12.465473,0.086476
45,0.008601,0.001163,0.123129,4.167595,1.762765,26.370661,9.791402,0.010035,32.399971,12.466491,0.067651
46,0.000306,0.001256,0.111692,4.174500,1.763026,26.365635,9.793743,0.007024,32.398468,12.467628,0.047296
47,0.000718,0.001723,0.130883,4.178162,1.763258,26.362511,9.795102,0.006387,32.397636,12.468473,0.031318
48,-0.005042,0.003343,0.126706,4.182749,1.763381,26.360859,9.795767,0.005710,32.397144,12.468766,0.015214
49,0.000141,0.005843,0.113226,4.176553,1.763430,26.360229,9.795923,0.002886,32.396965,12.468901,0.006446
50,0.001002,0.008901,0.124926,4.179799,1.763440,26.360142,9.795970,0.000716,32.396931,12.468901,0.001267
