epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
33,0.000940,0.004080,0.149034,3.982035,1.744549,26.857378,9.725891,0.130003,32.449287,12.228381,0.464304
34,0.004287,0.029923,0.109960,4.014927,1.746153,26.796675,9.755505,0.205239,32.437889,12.254619,0.423987
35,-0.002590,0.001878,0.127376,4.046968,1.749001,26.740648,9.779241,0.074024,32.426121,12.279782,0.392148
36,-0.000039,0.004047,0.123448,4.056957,1.751106,26.696688,9.812716,0.376154,32.415558,12.301606,0.363530
37,-0.002077,0.021392,0.140420,4.072833,1.753245,26.671885,9.874904,0.693853,32.405724,12.315597,0.313893
38,0.004056,0.013272,0.123031,4.101951,1.754081,26.666338,9.965633,0.774697,32.397099,12.327847,0.279869
39,-0.002676,0.013829,0.134995,4.117816,1.755263,26.645750,9.994938,0.427649,32.390217,12.338864,0.240656
40,0.002404,0.018745,0.123076,4.157386,1.755765,26.621695,10.014834,0.184947,32.383812,12.346776,0.204771
41,-0.004930,0.014997,0.115936,4.163223,1.757049,26.601278,10.032990,0.156092,32.377518,12.351454,0.177663
42,0.007635,0.010474,0.161856,4.163252,1.758187,26.587570,10.054033,0.211685,32.373264,12.356037,0.142188
43,-0.002712,0.014967,0.144956,4.178870,1.758784,26.581594,10.085007,0.315095,32.369820,12.360591,0.111208
44,-0.004524,0.124413,0.125470,4.169923,1.759110,26.573006,10.091532,0.129065,32.366802,12.363199,0.086328
45,-0.018849,0.022392,0.127389,4.208039,1.759434,26.565874,10.096552,0.091602,32.364697,12.365083,0.063881
46,0.004546,0.029206,0.140099,4.240073,1.759736,26.562975,10.106634,0.106627,32.363319,12.366109,0.043005
47,0.007182,0.014915,0.136933,4.249587,1.759831,26.561083,10.112521,0.069761,32.362370,12.366678,0.026965
48,0.004131,0.025735,0.132263,4.219534,1.759894,26.560549,10.117558,0.057774,32.361904,12.366985,0.015853
49,-0.009155,0.052430,0.135260,4.236509,1.759917,26.560080,10.118020,0.011011,32.361713,12.367065,0.006252
50,-0.001694,0.048932,0.134082,4.230074,1.759920,26.560009,10.118139,0.001484,32.361687,12.367082,0.001170
