epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
20,0.003121,0.000762,0.114995,4.598350,1.568614,28.031248,8.061826,0.188715,32.849396,11.543361,1.098501
21,-0.000745,0.001017,0.138491,4.611856,1.586164,27.863056,8.128787,0.172949,32.843239,11.666309,1.053904
22,0.003764,0.000944,0.135411,4.616027,1.602219,27.701616,8.196965,0.184895,32.833515,11.787465,1.008692
23,0.008613,0.000682,0.130184,4.642516,1.612875,27.550400,8.261446,0.152951,32.821812,11.891853,0.995181
24,0.003327,0.000857,0.139119,4.668482,1.622190,27.409782,8.323242,0.147168,32.806095,11.987048,0.925041
25,-0.003267,0.000705,0.116938,4.721133,1.631110,27.277012,8.384233,0.137625,32.795467,12.068970,0.849859
26,-0.001851,0.000523,0.110231,4.751640,1.637830,27.152271,8.443045,0.126606,32.779301,12.140139,0.843677
27,0.001330,0.000600,0.115814,4.783696,1.644116,27.036901,8.498066,0.117666,32.767471,12.217858,0.772874
28,0.018365,0.000385,0.102338,4.791809,1.649530,26.929745,8.550501,0.108126,32.751694,12.273489,0.705748
29,-0.001341,0.000534,0.128487,4.843647,1.653921,26.830425,8.600047,0.107095,32.737820,12.325782,0.687665
30,0.001575,0.000855,0.111705,4.879249,1.658562,26.736887,8.648744,0.118482,32.728134,12.380166,0.645065
31,0.001006,0.001838,0.132297,4.904265,1.661199,26.652361,8.693115,0.094177,32.718079,12.424747,0.622808
32,-0.014178,0.002212,0.133022,4.924485,1.664494,26.577009,8.732693,0.078767,32.706993,12.462452,0.552807
33,-0.004779,0.000955,0.112832,4.940066,1.667179,26.508705,8.769106,0.070410,32.695938,12.491667,0.503735
34,0.000314,0.001373,0.128520,5.010612,1.668911,26.448271,8.800695,0.064512,32.682941,12.515959,0.449761
35,-0.014760,0.000753,0.119259,5.034710,1.670801,26.393641,8.829998,0.056661,32.672363,12.537673,0.410177
36,-0.011244,0.001019,0.125241,5.040401,1.672395,26.345432,8.856387,0.052967,32.662426,12.556937,0.378288
37,-0.000028,0.001531,0.149668,5.085527,1.673208,26.302391,8.880423,0.073480,32.652882,12.570587,0.342141
38,-0.005554,0.003754,0.129579,5.103411,1.674550,26.267076,8.899242,0.057224,32.644238,12.582471,0.295484
39,0.010455,0.005253,0.122779,5.148697,1.675507,26.236099,8.916853,0.062219,32.635994,12.593652,0.267891
40,0.002360,0.005305,0.122463,5.167436,1.676197,26.210253,8.933235,0.108729,32.630150,12.600958,0.226192
41,0.013226,0.009939,0.140720,5.186642,1.676675,26.189981,8.945211,0.055145,32.623581,12.606395,0.183709
42,0.016996,0.008484,0.143035,5.201409,1.677022,26.174122,8.955550,0.080210,32.619194,12.610983,0.152101
43,0.009318,0.003313,0.139714,5.241672,1.677715,26.161566,8.963119,0.056206,32.615223,12.613585,0.116468
44,0.010652,0.005047,0.122237,5.233674,1.678142,26.152168,8.969877,0.072649,32.612324,12.616011,0.095464
45,0.016170,0.007607,0.124531,5.251013,1.678341,26.146646,8.975230,0.074535,32.609852,12.617172,0.070878
46,0.014104,0.006680,0.122205,5.247207,1.678476,26.143225,8.979045,0.084415,32.608227,12.617933,0.047218
47,0.006847,0.009613,0.147033,5.260262,1.678607,26.140314,8.981575,0.029020,32.607273,12.618565,0.029987
48,0.006744,0.018059,0.121971,5.282884,1.678666,26.138973,8.983425,0.051034,32.606823,12.618841,0.015446
49,0.005342,0.019614,0.154897,5.262985,1.678706,26.138432,8.983971,0.011081,32.606625,12.618952,0.006822
50,-0.014309,0.016963,0.131163,5.285461,1.678709,26.138340,8.984080,0.002706,32.606590,12.618961,0.001306
